domainId,instanceId,feature0,feature1,feature2,feature3,feature4,feature5,pred,actual,intercept,coef_0,coef_1,coef_2,coef_3,coef_4,coef_5,linear_pred,subject_actual
0.0,144.0,3.25,1.4,3.0,7.0,4.7683783,10.0,365.7,367.5,349.3333333333333,-2.3907018077975573,-17.866070608864874,0.0,0.0,-1.8777658401486461,-0.00758800975948852,349.666003876595,367.5
0.0,145.0,1.75,1.6,3.0,7.0,23.080204,16.0,300.3,268.0,249.5,1.2592592592592595,0.7154882154882157,0.0,0.0,-0.26999323746349935,-0.06296296296296297,255.17380019741356,268.0
0.0,146.0,3.5,3.89,3.0,9.0,8.497851,31.0,1002.1,985.0,1011.0,0.0,212.03703703703684,0.0,8.481481481481481,-1.7283161176821462,0.771043771043771,1114.6334845462384,985.0
0.0,147.0,2.25,1.47,3.0,7.0,23.076332,30.0,266.1,269.0,275.0,0.0,37.61356290253253,0.0,0.0,-3.839453466767191,-0.6164280934695437,265.3595376075182,269.0
0.0,148.0,2.5,2.803,3.0,8.0,20.96606,52.0,437.8,379.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,390,379.0
0.0,149.0,2.5,2.35,3.0,8.0,23.302538,12.0,406.5,400.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,380,400.0
0.0,150.0,2.25,1.42,4.0,7.0,18.89608,30.0,261.2,270.0,276.0,0.0,-20.75471698113206,0.0,0.0,-0.23307506603096065,-0.20754716981132076,275.36008496606183,270.0
0.0,151.0,1.75,1.71,3.0,7.0,29.040178,48.0,318.2,290.0,364.0,-3.851851851851852,4.1507024265644965,0.0,0.0,-1.114460493532828,-0.962962962962963,362.9741003671556,290.0
0.0,152.0,1.0,0.94,3.0,6.0,6.4679217,68.0,306.0,259.2,237.0,0.0,3.7735849056603747,0.0,0.0,-0.2924953517004325,0.01257861635220126,235.74995880868818,259.2
0.0,153.0,1.0,1.37,3.0,7.0,28.171366,34.0,307.6,280.0,263.3333333333333,0.0,5.700292626339386,0.0,0.0,-1.9923292817408622,0.2687969908560946,262.2720753460962,280.0
0.0,154.0,1.0,1.12,3.0,7.0,11.016721,73.0,311.5,315.0,315.0,0.0,3.7735849056603743,0.0,0.0,-5.088814442360678,-0.37735849056603776,314.41337378122256,315.0
0.0,155.0,2.0,1.75,3.0,7.0,14.465123,54.0,330.7,280.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,330,280.0
0.0,156.0,1.0,1.47,3.0,7.0,6.6032467,74.0,443.3,445.4,414.5,0.0,-4.764351862366951,0.0,0.0,-8.423887599427948,0.8652762654694389,417.9663356650534,445.4
0.0,157.0,1.75,1.27,4.0,7.0,12.601238,33.0,346.0,365.0,367.5,20.894288778469154,37.21107725519099,0.0,0.0,-5.752158551675742,-1.5727934298220048,364.19218786009117,365.0
0.0,158.0,1.0,0.65,3.0,6.0,1.9622561,65.0,326.1,295.0,297.0,0.0,6.981132075471695,0.0,0.0,1.2508986375517999,0.17452830188679244,273.50298005684346,295.0
0.0,159.0,2.0,1.69,3.0,8.0,19.260904,18.0,336.7,337.0,295.0,-3.6301820895668397,5.010816182975718,0.0,0.0,1.3487762885684156,0.007202813112163063,293.40111031118033,337.0
0.0,160.0,1.75,1.24,5.0,7.0,6.867323,73.0,425.2,427.5,507.0,0.0,-16.03773584905662,0.0,0.0,-0.5033055802905849,0.6415094339622641,521.0352414598158,427.5
0.0,161.0,1.75,2.35,3.0,8.0,7.3441424,56.0,619.0,620.0,685.0,0.0,-1.0781671159029647,0.0,0.0,-0.9191566858735787,-0.09433962264150944,689.9192608548007,620.0
0.0,162.0,2.5,3.22,4.0,9.0,11.2116165,34.0,820.7,768.0,834.5,16.962962962962962,38.552188552188596,0.0,0.0,-0.6253508399126726,0.3262108262108262,817.142065465538,768.0
0.0,163.0,2.25,2.81,3.0,7.0,14.621375,57.0,431.4,407.0,410.0,16.236772376230608,10.264323395231372,0.0,0.0,2.952638501152023,2.3157544993769257,427.29159945942877,407.0
0.0,164.0,1.75,1.53,4.0,7.0,11.836176,37.0,398.3,370.0,397.5,6.296296296296297,8.74485596707819,0.0,0.0,-4.209564606218515,1.5740740740740742,402.9978056569132,370.0
0.0,165.0,1.0,1.62,3.0,6.0,7.1410656,89.0,328.7,290.0,264.0,0.0,15.094339622641499,0.0,0.0,0.19123837328958332,-0.006562756357670223,262.78054621510495,290.0
0.0,166.0,1.0,1.43,3.0,6.0,10.831997,68.0,267.4,270.0,250.0,0.0,3.1446540880503147,0.0,0.0,3.3411262318419164,-0.12578616352201258,236.15307033693995,270.0
0.0,167.0,2.75,3.13,4.0,10.0,14.005777,22.0,844.4,840.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,915,840.0
0.0,168.0,2.5,2.08,3.0,8.0,16.182007,9.0,524.3,550.0,467.0,0.0,44.025157232704444,0.0,0.0,-9.221571446603491,5.018867924528301,427.03304815964424,550.0
0.0,169.0,1.5,1.46,3.0,7.0,10.424799,60.0,318.9,325.0,309.0,0.0,35.958110525255655,0.0,0.0,-1.2236980485780502,1.0557469522442053,311.105162396012,325.0
0.0,170.0,2.5,1.34,3.0,8.0,8.150725,31.0,447.0,432.5,464.0,-5.333333333333334,4.662004662004662,0.0,0.0,-3.4168733234363584,1.3333333333333335,472.94590268514264,432.5
0.0,171.0,1.5,1.66,5.0,6.0,6.9009776,107.0,355.5,368.0,474.5,0.0,3.4270311898344246,0.0,0.0,-1.230792858588021,-1.679245283018868,471.18646043875935,368.0
0.0,172.0,1.0,1.71,4.0,7.0,5.1598687,89.0,572.6,560.0,557.5,0.0,2.8586278586278584,0.0,0.0,0.9922250042447391,0.0,564.2607345976688,560.0
0.0,173.0,2.5,2.6,3.0,9.0,14.059676,31.0,617.9,625.0,641.0,-8.165803673207114,18.08905631862067,0.0,0.0,-10.436760036687511,1.3207524113101674,636.1683945588661,625.0
0.0,174.0,2.25,1.69,4.0,7.0,27.980415,36.0,310.9,345.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,270,345.0
0.0,175.0,2.0,2.61,4.0,8.0,9.051666,50.0,644.0,605.0,692.0,9.777777777777779,32.59259259259252,0.0,0.0,-2.3931586946444106,1.2222222222222223,593.243388119086,605.0
0.0,176.0,1.75,1.97,4.0,8.0,8.098493,65.0,573.6,606.0,595.0,0.0,7.718696397941682,0.0,0.0,-0.9121825556056752,0.42452830188679247,602.5560543020944,606.0
0.0,177.0,2.5,3.49,3.0,9.0,17.622099,6.0,735.9,692.0,773.0,0.0,14.70917024681666,0.0,0.0,-5.44300351904914,-0.2522614902554977,764.7645468040331,692.0
0.0,178.0,2.5,2.43,3.0,8.0,9.294895,12.0,528.5,510.0,576.75,0.0,47.91335441782549,0.0,0.0,-9.620165602917389,1.5554755887345084,565.0115520759279,510.0
0.0,179.0,1.75,1.83,4.0,7.0,4.2771497,66.0,566.7,585.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,600,585.0
0.0,180.0,2.5,2.73,3.0,7.0,11.559934,6.0,483.9,440.0,432.0,0.0,0.5494505494505496,0.0,0.0,-27.676808679452506,0.0,433.07589550546163,440.0
0.0,181.0,1.75,1.88,4.0,7.0,7.7491107,74.0,477.5,445.5,541.6666666666666,14.717833585504218,17.814188611252863,0.0,0.0,-5.490585720904994,0.3679458396376057,537.860949651957,445.5
0.0,182.0,2.0,2.32,5.0,7.0,9.047388,63.0,502.5,436.3,522.0,0.0,0.0,0.0,0.0,0.0,0.0,522,436.3
0.0,183.0,2.0,1.38,3.0,7.0,22.069296,7.0,278.5,275.0,269.0,1.4074074074074074,2.7065527065527064,0.0,0.0,-0.8397769640781014,-0.14074074074074075,273.03353390962127,275.0
0.0,184.0,1.5,0.83,3.0,7.0,1.834999,10.0,333.1,334.5,332.5,0.0,4.1122399612965665,0.0,0.0,-0.9176750892059542,0.40094339622641517,326.2967750947286,334.5
0.0,185.0,2.0,1.72,5.0,7.0,9.210565,66.0,428.4,432.5,494.0,84.24812458805684,0.8312514050663656,0.0,0.0,-4.578260173238702,2.0334376259627933,514.7208019955534,432.5
0.0,186.0,1.0,1.48,3.0,7.0,11.346037,63.0,343.1,310.0,302.0,0.0,31.34093094786006,0.0,0.0,-3.8267748848824588,1.0580402895155492,300.40582577531313,310.0
0.0,187.0,1.0,1.17,3.0,7.0,4.6679325,50.0,386.6,370.0,309.5,0.0,3.504043126684635,0.0,0.0,0.5339062707992427,-0.7358490566037736,307.65359152252495,370.0
0.0,188.0,2.25,1.66,3.0,7.0,19.251451,14.0,302.7,300.0,302.6666666666667,-14.869929162171676,18.655452975850128,0.0,0.0,-3.103497235593291,-0.5487902271286781,301.4774730692499,300.0
0.0,189.0,2.25,2.07,3.0,7.0,15.850444,28.0,387.0,330.0,324.0,0.0,19.407008086253356,0.0,0.0,-0.5943761024747988,-0.339622641509434,313.79324674818776,330.0
0.0,190.0,2.5,1.69,3.0,7.0,22.67164,12.0,306.0,315.0,304.66666666666663,0.0,8.403777757804058,0.0,0.0,-28.349699907585908,-1.176528886092569,307.0823311426347,315.0
0.0,191.0,2.0,2.44,3.0,6.0,10.141097,82.0,368.2,338.0,385.0,10.37037037037037,4.891684136967157,0.0,0.0,-0.6354353115868852,0.2356902356902357,361.2011363736722,338.0
0.0,192.0,1.75,1.62,5.0,6.0,7.473044,97.0,372.5,399.0,475.0,0.0,9.259259259259267,0.0,2.4074074074074074,-3.707165055199088,0.09259259259259259,529.2847569094173,399.0
0.0,193.0,2.0,2.02,3.0,8.0,18.48165,20.0,376.2,315.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,355,315.0
0.0,194.0,2.5,2.36,4.0,8.0,10.850009,42.0,595.0,600.0,604.6666666666666,-3.0742256572721587,-0.9040788991807667,0.0,0.0,-0.513833957980793,0.027808476104995716,603.9589793393623,600.0
0.0,195.0,1.5,0.98,3.0,7.0,7.0075464,14.0,283.2,260.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,271,260.0
0.0,196.0,2.25,1.45,3.0,8.0,4.5630894,10.0,450.9,465.0,510.0,0.0,3.5650623885917976,0.0,0.0,0.0,0.0,509.9946173357616,465.0
0.0,197.0,2.5,2.026,3.0,8.0,17.95517,5.0,358.0,358.0,322.25,0.0,28.041399043105155,0.0,0.0,-0.00219885051871667,0.4862368550016515,324.3440482506492,358.0
0.0,198.0,2.5,2.1,5.0,7.0,32.162827,22.0,326.9,344.0,355.0,0.0,2.1574973031283715,0.0,2.2222222222222223,0.8043419342822873,-0.2777777777777778,377.10308866417813,344.0
0.0,199.0,1.0,1.58,3.0,7.0,12.568424,53.0,286.2,305.0,281.5,0.0,8.207547169811313,0.0,0.0,-1.0794468542095976,-0.23450134770889486,273.19879622279234,305.0
0.0,200.0,1.5,2.55,4.0,8.0,19.662628,57.0,373.7,375.9,335.0,0.0,0.0,0.0,0.0,0.0,0.0,335,375.9
0.0,201.0,2.5,2.63,4.0,9.0,8.878727,48.0,860.2,852.5,950.6666666666666,44.266300696028274,14.760419043287063,0.0,0.0,-3.803123275429962,-0.5564247585912385,956.1051368024445,852.5
0.0,202.0,2.0,2.16,3.0,9.0,22.727339,30.0,416.4,381.5,449.5,0.0,2.237823606845109,0.0,0.0,-0.8892003376032158,-0.16037735849056603,427.97168388617496,381.5
0.0,203.0,1.5,1.93,3.0,8.0,8.708988,26.0,507.3,509.0,499.5,0.0,-1.2971698113207537,0.0,0.0,-0.22482253326760357,-0.06918238993710692,500.0386350283606,509.0
0.0,204.0,1.5,0.96,3.0,7.0,1.8311564,22.0,361.0,358.0,359.0,0.0,13.932152791917305,0.0,0.0,1.2546399279850062,0.8338925520513085,367.3356972039016,358.0
0.0,205.0,2.25,1.42,3.0,8.0,5.1609974,7.0,445.5,467.0,403.66666666666674,0.0,-18.12287978730807,0.0,0.0,-115.75483866305215,0.0,491.6857016623565,467.0
0.0,206.0,2.5,1.9,3.0,8.0,27.135334,20.0,413.4,410.0,436.5,0.0,-0.7769145394006665,0.0,0.0,1.7497843390802108,0.06603773584905662,438.2442685378942,410.0
0.0,207.0,1.75,1.51,3.0,7.0,9.660559,48.0,398.4,366.0,372.5,3.3962264150943398,3.144654088050314,0.0,0.0,-4.47550288739555,0.0,372.2242085882962,366.0
0.0,208.0,1.0,1.18,3.0,7.0,9.366165,59.0,322.7,310.0,326.5,0.0,2.964959568733154,0.0,0.0,-1.0667222482832888,-0.12452830188679245,311.72584689859457,310.0
0.0,209.0,1.5,1.27,2.0,7.0,10.607434,67.0,298.1,260.0,266.0,6.7407407407407405,-28.086419753086446,0.0,0.0,-0.3765382573640131,0.3063973063973064,321.82023985626256,260.0
0.0,210.0,2.5,2.12,3.0,9.0,12.353554,10.0,625.7,637.2,594.0,0.0,0.0,0.0,0.0,0.0,0.0,594,637.2
0.0,211.0,2.5,3.36,3.0,9.0,10.069783,18.0,784.8,740.0,786.0,0.0,8.034083992696285,0.0,0.0,-13.267027677230933,0.4981132075471698,815.740680042737,740.0
0.0,212.0,2.0,2.56,3.0,8.0,10.417311,28.0,572.6,599.0,590.0,0.0,27.90930834174642,0.0,0.0,-5.761706017199183,0.06196610094123629,590.8054757897596,599.0
0.0,213.0,2.5,2.17,3.0,7.0,6.6097603,26.0,498.4,445.0,437.0,1.925925925925926,1.3756613756613745,0.0,0.0,1.036357824063114,-0.0343915343915344,429.0148360250632,445.0
0.0,214.0,2.5,1.72,3.0,7.0,31.522133,1.0,271.7,255.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,270,255.0
0.0,215.0,2.5,2.21,4.0,7.0,16.598547,49.0,296.5,299.0,379.5,0.0,5.073375262054506,0.0,0.0,-1.315604722494713,0.1756168359941945,422.24059844836785,299.0
0.0,216.0,1.75,1.84,3.0,7.0,21.378311,25.0,286.9,274.9,266.3333333333333,-6.025248636808719,-15.303385912033605,0.0,0.0,-1.3264939358022148,-0.15597879757876962,263.7989356942565,274.9
0.0,217.0,1.0,1.23,4.0,6.0,5.784192,91.0,421.5,415.0,398.25,0.0,31.984638153500832,0.0,0.0,-4.108414843816159,1.0922530941848945,394.12722790448555,415.0
0.0,218.0,1.0,0.68,3.0,6.0,1.3556049,98.0,340.6,365.0,340.0,0.0,-4.6883576544951495,0.0,0.0,0.504974709538283,-0.05865292622475997,339.8199239699137,365.0
0.0,219.0,2.5,3.18,4.0,8.0,9.811517,48.0,680.3,680.0,625.0,-1.4814814814814816,-1.6103059581320454,0.0,0.0,-0.4300057126258926,-0.2469135802469136,622.4803668169718,680.0
0.0,220.0,2.75,1.92,4.0,8.0,19.790218,37.0,309.0,329.0,330.75,33.39934707950008,25.058539281534465,0.0,0.0,-1.2417996002079588,-0.24128120473126485,337.47392943863423,329.0
0.0,221.0,1.5,1.28,4.0,7.0,9.895898,55.0,384.2,405.0,411.5,0.0,-6.918238993710686,0.0,0.0,5.382028623585335,0.03459119496855346,410.0557657930198,405.0
0.0,222.0,2.5,1.85,3.0,8.0,19.419764,18.0,334.9,325.0,321.0,0.0,18.50611663158905,0.0,0.0,6.187737638728379,-0.2187197469266992,314.87792553856366,325.0
0.0,223.0,1.5,1.26,3.0,7.0,2.0370617,14.0,405.8,374.0,354.5,0.0,2.346985734008283,0.0,0.0,-15.302477318053029,-0.4811320754716981,349.47379272407545,374.0
0.0,224.0,1.0,1.31,3.0,6.0,6.3774285,71.0,350.0,299.8,283.5,0.0,-4.447439353099734,0.0,0.0,-0.6578333574226592,-0.3113207547169811,279.59891593560275,299.8
0.0,225.0,2.5,2.24,3.0,8.0,24.151165,30.0,346.9,320.0,315.0,-2.2222222222222223,3.2679738562091476,0.0,0.0,14.85998918192729,0.2777777777777778,322.3247962283023,320.0
0.0,226.0,1.0,1.76,3.0,7.0,6.8488173,68.0,392.4,430.0,451.0,0.0,-31.108432508014474,0.0,0.0,-5.8546956201497595,-2.3457669654654003,447.41088779946944,430.0
0.0,227.0,2.25,2.72,4.0,7.0,10.028996,57.0,559.3,530.0,541.0,8.597480374474793,-5.000482945483374,0.0,0.0,-2.265392844317339,0.5373425234046746,537.4531734803168,530.0
0.0,228.0,1.0,1.18,4.0,7.0,7.673909,67.0,395.7,398.0,371.25,0.0,82.41886964619671,0.0,0.0,-8.614842916015265,-4.068234018434236,375.8024161233918,398.0
0.0,229.0,2.5,2.708,3.0,9.0,19.674168,1.0,437.3,437.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,455,437.0
0.0,230.0,2.75,2.13,3.0,7.0,15.724713,24.0,368.4,325.2,287.3333333333333,0.0,12.845192121663846,0.0,0.0,-0.7127171323767397,0.12135472334265732,291.2985406774556,325.2
0.0,231.0,3.5,4.22,3.0,10.0,24.587437,22.0,855.5,800.0,735.0,-30.263969691443194,33.91829592290165,0.0,0.0,9.200463339442486,-1.5131984845721602,761.3659471724624,800.0
1.0,0.0,30.16,1.0,19.4,0.0,0.0,,3.6,3.6,4.186227762864553,0.0031377914027653,-0.064516129032258,-0.1290322580645161,0.0,0.0,,1.7131216160880844,3.6
1.0,1.0,14.15,0.0,32.2,0.0,0.0,,2.3,2.0,-0.7986494068779533,0.0083744729316098,0.0,0.0757575757575756,-0.1212121212121212,0.1212121212121212,,1.759243324498264,2.0
1.0,2.0,30.16,1.0,16.1,3.0,0.0,,2.9,3.6,0.955437088206033,0.0062570783198493,0.1818181818181818,0.1136363636363636,0.1818181818181818,0.0,,3.700968752150871,3.6
1.0,3.0,124.197,1.0,26.1,19.0,0.0,,4.4,4.4,4.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.4
1.0,4.0,77.055,0.0,15.6,12.0,0.0,,4.8,4.6,5.337418045786079,0.0050555238846394,0.0,-0.0781352925831288,-0.0215069614438529,0.0,,4.249977337093926,4.6
1.0,5.0,58.733,0.0,9.4,5.0,1.0,,3.5,3.4,3.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.4
1.0,6.0,7.122,0.0,10.6,14.0,0.0,,1.5,1.7,2.889105180635058,0.0140795104037166,0.0,0.084983244634507,-0.1129320164670832,0.0,,2.309153616316938,1.7
1.0,7.0,109.588,0.0,13.3,5.0,1.0,,5.8,6.0,6.727093942086199,0.0013157293136925,0.0,-0.0806451612903225,0.0258064516129032,0.0,,5.927733699018368,6.0
1.0,8.0,182.943,0.0,20.0,17.0,0.0,,6.5,6.6,4.7348274401758506,0.0010783458447753,0.0,-0.0335750297414592,0.0719054067678885,0.0,,5.482994584281501,6.6
1.0,9.0,23.815,0.0,12.8,21.0,1.0,,2.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.4
1.0,10.0,206.054,0.0,23.3,23.0,0.0,,6.0,6.1,-7.435347619117724,0.0001689547790549,0.0,0.4932982069975053,0.130397943674825,0.0,,7.092467116488505,6.1
1.0,11.0,86.465,0.0,21.7,21.0,0.0,,5.2,5.1,-4.219555471724623,0.0037491999378131,0.0,0.5077364703907433,-0.1189567570291951,0.0,,4.624408610764418,5.1
1.0,12.0,110.919,0.0,15.6,7.0,0.0,,4.6,4.7,1.9285385499600325,0.0069905431454767,0.0,0.1061683846577449,0.1276553973712406,0.0,,5.253737187372671,4.7
1.0,13.0,120.694,0.0,21.1,22.0,1.0,,6.0,5.9,3.943296189566138,0.0012540096960029,0.0,0.0,0.0689655172413793,0.0,,5.611889015125865,5.9
1.0,14.0,116.121,0.0,6.7,12.0,0.0,,6.0,5.9,5.418124855807589,-0.0022223190720268,0.0,0.0477716002241068,0.0102027980078955,0.0,,5.602570240441024,5.9
1.0,15.0,206.054,0.0,17.2,10.0,0.0,,6.4,6.4,5.560500185737378,0.0050199291186008,0.0,-0.0379506641366223,-0.064516129032258,0.0,,5.29696394686907,6.4
1.0,16.0,56.343,0.0,19.4,20.0,0.0,,3.8,3.9,-4.933544435272846,0.0086518986828257,0.0,0.0756920246718117,0.3314302273443599,0.0,,3.650959317733951,3.9
1.0,17.0,18.474,0.0,14.4,9.0,0.0,,2.4,2.5,5.573126359963989,0.0033398962294241,0.0,-0.1379310344827581,0.0,0.0,,3.648620706354653,2.5
1.0,18.0,66.203,0.0,15.6,5.0,1.0,,4.6,4.1,4.387084136077661,-0.0052987941271188,0.0,-0.0816012057582154,0.0262327241858225,0.0,,2.8944728795809627,4.1
1.0,19.0,261.091,1.0,24.4,4.0,0.0,,5.5,5.4,5.0231318124509,0.0017040188128313,0.1646269509376198,-0.0500384930924733,-0.0114992947064139,-0.0092804247133423,,4.365726328967473,5.4
1.0,20.0,75.228,0.0,3.9,8.0,0.0,,4.5,5.2,5.992557310525307,0.002701206289681,0.0,-0.0489685956741807,-0.0278260443072642,0.0,,5.782177779698014,5.2
1.0,21.0,77.055,0.0,19.4,19.0,0.0,,4.6,4.6,-0.8550984583634431,0.0071894275010927,0.0,0.0669006473274915,0.1825028213854802,0.0,,4.46430904221072,4.6
1.0,22.0,185.2,4.0,13.9,7.0,1.0,,5.1,5.1,3.4176425228706355,0.0025391176954911,0.0,0.028820801884738,0.0048522524598818,0.0,,4.322462033492635,5.1
1.0,23.0,120.694,0.0,8.3,14.0,0.0,,6.1,6.0,4.706811405986782,0.0051960730790106,0.0,-0.0012262278586081,-0.0013782159323665,0.0,,5.304473535905318,6.0
1.0,24.0,34.825,0.0,22.8,21.0,1.0,,3.1,3.2,5.514899829680273,0.0046937669122289,0.0,-0.1253918495297808,0.0,0.0,,2.8194260931196418,3.2
1.0,25.0,166.514,9.0,13.3,12.0,0.0,,5.1,5.4,2.3332209391938243,0.001419715446433,0.1290322580645161,0.0,0.021505376344086,0.0,,3.988978275750858,5.4
1.0,26.0,86.959,4.0,15.0,12.0,0.0,,3.5,3.7,-0.1078652505024955,0.0011398005235103,0.0,0.2580645161290313,-0.064516129032258,0.0,,3.088024856769817,3.7
1.0,27.0,18.474,0.0,21.7,20.0,1.0,,2.0,2.2,0.1668900707435021,0.0053959885812623,0.0,0.0730075881537654,0.1188250645479787,0.0,,4.227341517690028,2.2
1.0,28.0,77.055,0.0,16.7,7.0,1.0,,4.2,4.4,4.730016330512608,0.0042416915866047,0.0,-0.1209677419354839,0.0967741935483871,0.0,,3.7141179402345657,4.4
1.0,29.0,189.425,9.0,15.6,10.0,1.0,,5.0,5.0,0.877399518789963,0.0029789762223984,0.31127539960146,0.0138724790298762,0.0137828999840961,-0.2760356941049822,,4.321374664732982,5.0
1.0,30.0,30.16,1.0,5.6,10.0,0.0,,3.4,3.7,0.9856487736022524,0.0111167466840829,-0.2285714285714285,0.0374707259953161,0.0761904761904761,-0.2285714285714285,,2.0640992525012964,3.7
1.0,31.0,2.01,0.0,15.6,7.0,0.0,,0.5,0.3,1.944275181279428,0.0196244997818125,0.0,-0.0145513655856204,0.0411801439864806,0.0,,2.0449801306105573,0.3
1.0,32.0,182.943,0.0,19.4,18.0,0.0,,6.6,6.5,1.320423855015683,0.0010873932519636,0.0,0.1290322580645161,0.064516129032258,0.0,,5.183870967741935,6.5
1.0,33.0,82.67,1.0,7.8,11.0,0.0,,4.8,4.9,3.215472070412158,0.0110250708085895,-0.2394937740475965,0.0490838852096545,-0.012016145748057,0.0,,4.138097601517335,4.9
1.0,34.0,86.091,0.0,11.1,8.0,0.0,,5.6,5.7,5.88793558412538,0.0045578314657605,0.0,-0.0903715879764984,-0.022586841334834,0.0,,5.09650449562637,5.7
1.0,35.0,206.054,0.0,15.0,3.0,0.0,,5.8,6.1,5.564408303732631,0.004707865194988,0.0,0.0,-0.0172413793103448,0.0,,6.482758620689655,6.1
1.0,36.0,110.919,0.0,18.3,1.0,0.0,,4.2,4.3,6.411943578121705,0.0028190482052906,0.0,-0.1280501422572072,-0.0482108133976068,0.0,,4.333101169299836,4.3
1.0,37.0,86.091,0.0,26.1,20.0,1.0,,5.7,5.7,1.3530495443914727,0.0057348678208468,-0.109319891491738,0.220515503238305,-0.1502269204557154,0.0,,4.597686275361454,5.7
1.0,38.0,14.542,0.0,13.9,2.0,0.0,,2.0,2.1,-3.679153659382591,0.2312406058503874,0.0,0.2150537634408603,-0.064516129032258,0.0,,2.543762284657186,2.1
1.0,39.0,49.388,0.0,10.6,14.0,0.0,,3.5,3.8,5.255757528166913,0.0040372541665472,0.0,-0.2016129032258064,-0.0806451612903225,0.0,,2.189020404686284,3.8
1.0,40.0,56.343,0.0,23.9,22.0,0.0,,3.7,3.0,6.1408809882338256,0.0175532207391227,0.0,0.0043180526816133,-0.130590250385369,0.0,,4.360098054950656,3.0
1.0,41.0,305.268,0.0,27.8,2.0,0.0,,4.9,4.5,4.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.5
1.0,42.0,177.281,0.0,17.2,22.0,0.0,,5.8,5.9,6.0,0.0,0.0,0.0,0.0,0.0,,6.0,5.9
1.0,43.0,153.7,0.0,23.9,22.0,1.0,,6.7,6.7,3.172979126208899,0.0114321653298391,-0.0903928150912626,-0.0687715747362056,0.0903928150912626,-0.2414615950846274,,5.033642638133007,6.7
1.0,44.0,8.516,0.0,20.6,21.0,0.0,,0.7,0.8,-3.5031156896831206,0.0111793673596011,0.0,0.1290322580645161,0.064516129032258,0.0,,0.6049910285576939,0.8
1.0,45.0,56.637,0.0,8.3,3.0,0.0,,4.2,4.6,2.7135870462647285,0.0097133587823333,0.0,-0.1075268817204301,-0.032258064516129,0.0,,2.274475235791784,4.6
1.0,46.0,14.542,0.0,19.4,23.0,0.0,,2.0,2.1,3.645107647834985,0.0125395619778632,0.0,-0.0871914553797009,-0.0085685468360039,0.0,,1.9388671465227807,2.1
1.0,47.0,4.0,0.0,15.0,7.0,0.0,,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1
1.0,48.0,23.533,0.0,15.6,6.0,1.0,,2.2,2.6,3.8119372487602927,0.0106718870588638,0.0,-0.1051325948856298,-0.036017152388971,0.0,,2.206907372366886,2.6
1.0,49.0,189.425,9.0,11.1,6.0,0.0,,4.6,4.9,3.0,0.0,0.0,0.0,0.0,0.0,,3.0,4.9
1.0,50.0,93.42,0.0,18.9,2.0,0.0,,3.6,3.8,4.0,0.0,0.0,0.0,0.0,0.0,,4.0,3.8
1.0,51.0,4.0,0.0,18.3,19.0,0.0,,0.2,0.3,1.309480260790441,0.034243702335425,0.0,-0.089162078594739,0.0747594860532079,0.0,,1.2352192668593664,0.3
1.0,52.0,23.815,0.0,22.8,23.0,0.0,,2.5,2.4,-4.357975711944843,0.0065413560885307,0.0,0.0,0.2758620689655172,0.0,,2.1426342695104124,2.4
1.0,53.0,0.387,8.0,22.2,21.0,0.0,,2.9,3.1,3.0975700013048466,0.0001974149544823,0.1151450426229399,0.0056781138452784,-0.0383816808743133,-0.1151450426229399,,3.3388455708803537,3.1
1.0,54.0,304.333,0.0,17.2,22.0,0.0,,7.1,7.3,8.565353960350775,0.0011610824888151,0.0,-0.0258064516129032,-0.1290322580645161,0.0,,5.636129032258064,7.3
1.0,55.0,21.866,0.0,8.9,18.0,1.0,,2.6,2.7,-0.4899933643485886,0.0219966345149192,0.0,0.1075268817204301,-0.0161290322580645,0.0,,0.6576517126213023,2.7
1.0,56.0,86.465,0.0,21.7,19.0,0.0,,5.3,5.1,5.766969981381619,0.0038710680970164,0.0,0.0,-0.0701731716010364,0.0,,4.768391623970452,5.1
1.0,57.0,40.835,0.0,20.6,18.0,1.0,,2.4,1.9,4.407845374548336,0.0047149572589124,0.0,-0.2020202020202015,0.1212121212121212,0.1212121212121212,,2.7417947956301774,1.9
1.0,58.0,120.694,0.0,7.8,11.0,0.0,,5.8,6.0,11.6724451068113,-0.0448967202553618,0.0,-0.0169283666759459,-0.0655043148525727,0.0,,5.401091628859982,6.0
1.0,59.0,41.297,0.0,16.1,10.0,0.0,,4.3,4.2,4.667191601032283,0.006139037217498,0.0,-0.1023163613632621,0.0775031297204519,0.0,,4.048453300259299,4.2
